datetime,open,high,low,close,volume
2020-03-06,320.0,320.5,315.0,315.0,52807760.0
2020-03-09,307.5,310.0,305.5,305.5,88633277.0
2020-03-10,301.5,309.0,301.0,307.0,74869130.0
2020-03-11,309.0,310.5,302.0,302.0,64923710.0
2020-03-12,299.0,299.0,287.0,294.0,114173351.0
2020-03-13,275.0,294.0,272.5,290.0,151268148.0
2020-03-16,285.0,291.0,275.5,276.5,103933228.0
2020-03-17,265.0,276.5,265.0,268.0,122409651.0
2020-03-18,269.5,272.5,260.0,260.0,118620643.0
2020-03-19,252.0,253.0,235.5,248.0,160811697.0
2020-03-20,258.5,270.0,256.0,270.0,159179726.0
2020-03-23,257.0,262.5,252.0,255.0,76963709.0
2020-03-24,268.0,274.0,266.0,267.5,82377933.0
2020-03-25,276.5,280.0,274.0,277.0,80514199.0
2020-03-26,279.5,280.0,275.5,280.0,54189633.0
2020-03-27,284.0,286.0,273.0,273.0,69320306.0
2020-03-30,263.5,269.0,262.5,267.5,53403956.0
2020-03-31,273.0,274.0,269.5,274.0,53901923.0
2020-04-01,276.5,276.5,271.5,271.5,47572034.0
2020-04-06,273.0,275.5,270.0,275.5,59712754.0
2020-04-07,283.5,284.0,280.5,283.0,48887346.0
2020-04-08,285.0,285.5,283.0,285.0,38698826.0
2020-04-09,287.5,288.0,282.5,283.0,29276430.0
2020-04-10,280.0,282.0,279.0,279.5,28206858.0
2020-04-13,278.5,281.5,278.5,278.5,22196596.0
2020-04-14,281.0,285.5,280.0,285.0,50196688.0
2020-04-15,287.0,288.5,286.0,287.5,58561434.0
2020-04-16,283.0,288.5,283.0,286.5,48257280.0
2020-04-17,303.5,308.5,300.5,306.5,117447201.0
2020-04-20,308.0,309.0,302.5,304.0,44586860.0
2020-04-21,300.5,301.5,293.5,295.0,61949357.0
2020-04-22,294.5,295.0,290.5,294.0,43568580.0
2020-04-23,300.0,300.0,294.0,295.5,39977278.0
2020-04-24,295.5,297.0,294.0,294.0,26465090.0
2020-04-27,298.0,298.5,296.0,298.0,38493406.0
2020-04-28,298.5,298.5,294.5,296.5,37621165.0
2020-04-29,299.0,301.5,298.0,299.0,46253301.0
2020-04-30,302.0,305.0,301.5,304.5,58439085.0
2020-05-04,294.5,296.5,294.0,295.0,72252861.0
2020-05-05,296.5,298.0,295.0,295.5,23988405.0
2020-05-06,294.5,296.0,292.5,296.0,35704479.0
2020-05-07,294.5,299.0,294.5,297.5,28017198.0
2020-05-08,300.0,300.0,296.0,297.5,35613893.0
2020-05-11,300.0,301.5,298.5,301.0,32379019.0
2020-05-12,297.5,298.5,295.0,295.0,52494788.0
2020-05-13,293.0,297.0,292.5,297.0,46158418.0
2020-05-14,293.0,295.0,292.5,293.0,34480948.0
2020-05-15,297.5,298.5,294.5,298.0,44304804.0
2020-05-18,291.0,293.5,290.0,290.0,96872065.0
2020-05-19,294.0,294.0,291.5,291.5,53083214.0
2020-05-20,293.0,294.0,291.0,294.0,36789994.0
2020-05-21,296.0,298.0,295.0,297.5,36299468.0
2020-05-22,294.5,295.0,291.0,292.0,41138923.0
2020-05-25,290.5,293.0,288.5,292.0,32942223.0
2020-05-26,295.0,297.5,293.5,295.5,35817481.0
2020-05-27,297.0,298.0,295.5,296.5,23375959.0
2020-05-28,298.5,298.5,293.0,294.0,32395568.0
2020-05-29,292.0,292.5,290.0,292.0,96611181.0
2020-06-01,294.0,296.5,293.5,295.5,37936214.0
2020-06-02,296.0,297.5,296.0,296.5,26663587.0
2020-06-03,300.0,301.0,298.0,301.0,67894337.0
2020-06-04,305.0,306.0,304.0,306.0,47225322.0
2020-06-05,308.5,312.0,308.0,311.5,44077262.0
2020-06-08,316.0,319.0,315.0,318.0,52042921.0
2020-06-09,316.5,319.0,314.0,319.0,37068082.0
2020-06-10,319.0,324.0,318.0,322.5,42207259.0
2020-06-11,325.5,327.0,318.5,320.5,50612255.0
2020-06-12,313.0,317.5,312.5,316.0,46970918.0
2020-06-15,316.0,317.5,308.5,309.5,51032404.0
2020-06-16,317.0,317.0,314.0,315.0,40725216.0
2020-06-17,316.5,317.0,313.5,315.0,34692968.0
2020-06-18,314.5,315.0,313.0,314.5,35443474.0
2020-06-19,314.0,314.5,312.0,314.5,48130280.0
2020-06-22,314.5,316.5,312.0,312.0,37374616.0
2020-06-23,316.0,316.5,312.5,315.0,41300084.0
2020-06-24,319.0,320.0,316.0,317.5,55464024.0
2020-06-29,314.0,315.0,310.0,312.0,56672892.0
2020-06-30,313.5,314.0,311.0,313.0,49241860.0
2020-07-01,315.0,318.0,314.0,317.5,29685342.0
2020-07-02,319.0,322.0,318.0,322.0,37789178.0
2020-07-03,327.0,330.5,326.5,329.5,55656987.0
2020-07-06,332.5,338.0,332.0,338.0,57256220.0
2020-07-07,343.5,346.0,338.0,338.5,59046323.0
2020-07-08,337.5,342.5,337.5,341.0,33813218.0
2020-07-09,346.0,347.0,343.0,345.0,37410376.0
2020-07-10,352.5,353.0,345.5,348.5,60902108.0
2020-07-13,351.0,354.5,350.5,354.5,49459523.0
2020-07-14,355.0,364.0,354.5,363.5,63030150.0
2020-07-15,366.0,370.0,361.0,363.0,75105362.0
2020-07-16,359.0,361.0,353.5,357.5,68582512.0
2020-07-17,361.0,369.0,360.0,367.0,66403485.0
2020-07-20,370.0,370.0,362.5,366.0,44940238.0
2020-07-21,372.5,387.0,371.5,383.0,64440128.0
2020-07-22,381.0,386.0,379.0,384.0,43959670.0
2020-07-23,382.0,383.0,379.0,381.5,45397282.0
2020-07-24,390.0,395.0,382.0,386.0,90988734.0
2020-07-27,420.5,424.5,416.5,424.5,103315640.0
2020-07-28,464.0,466.5,428.5,435.0,172157746.0
2020-07-29,428.0,431.5,419.5,422.0,88641166.0
2020-07-30,436.5,441.0,428.5,434.0,69936949.0
2020-07-31,426.0,432.0,425.5,425.5,50484674.0
2020-08-03,420.5,424.0,415.0,416.0,77288571.0
2020-08-04,421.5,425.5,418.5,425.5,41697445.0
2020-08-05,430.5,433.5,426.0,429.0,47460834.0
2020-08-06,437.5,438.0,431.0,435.0,43443627.0
2020-08-07,433.5,434.0,428.0,433.0,37611388.0
2020-08-10,427.5,437.5,427.5,435.5,36067500.0
2020-08-11,432.0,435.0,429.0,429.0,34545313.0
2020-08-12,422.0,423.5,419.0,419.0,53980474.0
2020-08-13,428.0,429.0,424.5,429.0,45669335.0
2020-08-14,424.0,428.0,423.0,427.0,24259947.0
2020-08-17,427.0,435.0,425.5,435.0,34607731.0
2020-08-18,440.0,440.5,432.0,433.0,45504160.0
2020-08-19,436.0,436.5,427.5,427.5,31486800.0
2020-08-20,427.0,427.5,401.0,415.0,75155235.0
2020-08-21,421.5,427.0,420.0,424.5,41956467.0
2020-08-24,427.5,434.5,425.0,428.0,49199406.0
2020-08-25,433.5,436.0,430.5,434.5,37024899.0
2020-08-26,435.5,442.0,435.0,442.0,41406340.0
2020-08-27,448.0,453.5,444.0,444.0,57206712.0
2020-08-28,440.0,440.5,431.0,435.0,57039210.0
2020-08-31,437.0,439.5,426.5,426.5,88569538.0
2020-09-01,430.0,435.0,428.0,435.0,50129577.0
2020-09-02,441.0,441.0,430.5,433.0,42013407.0
2020-09-03,439.5,439.5,433.5,436.0,40683617.0
2020-09-04,427.0,432.5,427.0,429.0,51349911.0
2020-09-07,428.0,432.5,425.0,426.0,39854584.0
2020-09-08,428.0,433.0,427.5,431.0,23714670.0
2020-09-09,425.0,428.0,423.0,427.0,40727362.0
2020-09-10,432.5,435.0,430.5,435.0,35281921.0
2020-09-11,435.5,436.5,432.5,436.5,34893469.0
2020-09-14,436.0,442.0,435.5,441.0,39325833.0
2020-09-15,440.5,447.0,439.5,445.0,39661449.0
2020-09-16,460.0,462.0,455.5,458.0,70608238.0
2020-09-17,453.0,455.0,446.5,448.5,44420506.0
2020-09-18,447.0,449.5,443.0,444.0,52999922.0
2020-09-21,443.5,450.0,440.0,440.0,40193920.0
2020-09-22,440.0,441.0,436.0,437.0,36842639.0
2020-09-23,436.0,438.5,432.0,433.5,47426963.0
2020-09-24,425.5,429.0,423.0,423.0,82510381.0
2020-09-25,427.0,428.0,421.0,424.0,41263269.0
2020-09-28,427.0,431.5,424.5,431.5,34427479.0
2020-09-29,432.5,435.0,428.0,431.0,42730502.0
2020-09-30,430.5,435.0,430.5,433.0,28859204.0
2020-10-05,438.0,438.0,431.5,432.5,33238832.0
2020-10-06,441.5,442.0,437.5,439.5,36276395.0
2020-10-07,435.0,445.0,435.0,443.0,44691239.0
2020-10-08,450.0,454.0,448.5,453.0,60853811.0
2020-10-12,458.0,462.0,457.5,460.0,67645223.0
2020-10-13,465.0,465.0,456.5,462.0,46303738.0
2020-10-14,460.5,461.0,457.0,459.0,52677241.0
2020-10-15,456.0,456.5,450.0,453.0,49987278.0
2020-10-16,451.0,456.0,448.5,449.0,48274801.0
2020-10-19,453.0,457.5,451.0,457.5,34846906.0
2020-10-20,455.5,457.0,451.0,451.0,26567638.0
2020-10-21,453.5,456.0,451.0,453.0,29906921.0
2020-10-22,450.0,455.0,449.5,455.0,25285547.0
2020-10-23,458.0,458.0,451.5,452.0,18777385.0
2020-10-26,455.0,455.0,450.0,450.0,15800622.0
2020-10-27,447.5,448.5,445.5,447.0,31795010.0
2020-10-28,445.0,447.0,443.0,444.0,26221663.0
2020-10-29,436.5,439.5,435.5,437.0,43075387.0
2020-10-30,437.0,437.0,432.0,432.0,49770771.0
2020-11-02,433.0,435.5,428.0,435.5,34539576.0
2020-11-03,439.5,443.0,438.0,441.0,31461727.0
2020-11-04,444.5,451.5,443.0,450.0,37929652.0
2020-11-05,451.5,451.5,445.5,451.0,36539446.0
2020-11-06,455.0,455.5,450.0,452.5,32644190.0
2020-11-09,458.0,460.0,454.0,458.5,43415670.0
2020-11-10,452.0,454.5,448.5,451.0,36786882.0
2020-11-11,448.5,457.0,448.5,457.0,40355804.0
2020-11-12,463.0,463.5,457.5,458.0,57993774.0
2020-11-13,459.0,462.0,456.5,462.0,31483881.0
2020-11-16,470.0,484.5,469.0,484.0,83380911.0
2020-11-17,502.0,506.0,485.5,485.5,75763870.0
2020-11-18,490.0,497.0,486.5,497.0,56607501.0
2020-11-19,499.0,499.0,490.0,490.0,47345316.0
2020-11-20,486.0,490.0,486.0,488.0,35242579.0
2020-11-23,494.5,498.5,492.0,496.5,43708352.0
2020-11-24,499.5,500.0,491.5,492.0,38630079.0
2020-11-25,495.0,495.5,487.0,487.0,47179640.0
2020-11-26,489.0,493.5,488.0,489.0,31844322.0
2020-11-27,487.5,492.0,486.5,489.0,35196829.0
2020-11-30,493.0,493.5,480.5,480.5,149311778.0
2020-12-01,489.5,490.0,483.5,490.0,38341265.0
2020-12-02,499.5,500.0,493.5,499.0,60208035.0
2020-12-03,499.5,499.5,495.0,497.0,36919644.0
2020-12-04,498.5,505.0,497.5,503.0,54471042.0
2020-12-07,512.0,515.0,506.0,514.0,45493551.0
2020-12-08,514.0,525.0,509.0,524.0,41830257.0
2020-12-09,521.0,524.0,520.0,520.0,46831705.0
2020-12-10,511.0,515.0,510.0,512.0,43991133.0
2020-12-11,517.0,517.0,505.0,516.0,51296611.0
2020-12-14,512.0,513.0,508.0,508.0,30809747.0
2020-12-15,507.0,510.0,504.0,504.0,43059899.0
2020-12-16,509.0,515.0,507.0,512.0,53661282.0
2020-12-17,515.0,515.0,508.0,508.0,39285785.0
2020-12-18,508.0,512.0,507.0,510.0,40625502.0
2020-12-21,512.0,517.0,508.0,516.0,35153138.0
2020-12-22,512.0,516.0,509.0,509.0,25632245.0
2020-12-23,508.0,511.0,506.0,509.0,18320849.0
2020-12-24,511.0,512.0,508.0,510.0,15218008.0
2020-12-25,514.0,515.0,510.0,511.0,12581145.0
2020-12-28,512.0,515.0,509.0,515.0,19520886.0
2020-12-29,515.0,517.0,513.0,515.0,20226736.0
2020-12-30,516.0,525.0,514.0,525.0,46705107.0
2020-12-31,526.0,530.0,524.0,530.0,31173332.0
